name,http_last_check,http_status,https_last_check,https_status
www.villedemalestroit.bzh,2022-12-12,200 OK,2022-12-12,200 OK
villeguingamp.bzh,2022-12-12,301 Moved Permanently https://www.villeguingamp.bzh/,2022-12-12,301 Moved Permanently https://www.villeguingamp.bzh/
www.villeguingamp.bzh,2022-12-12,200 OK,2022-12-12,200 OK
aguilcourt.com,2022-12-12,301 Moved Permanently http://www.aguilcourt.com/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.aguilcourt.com,2022-12-12,200 OK,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
aigrefeuillesurmaine.com,2022-12-12,301 Moved Permanently http://aigrefeuillesurmaine.fr,2022-12-12,"Connect call failed ('217.70.184.38', 443)"
www.aigrefeuillesurmaine.com,2022-12-12,301 Moved Permanently http://aigrefeuillesurmaine.fr,2022-12-12,"Connect call failed ('217.70.184.50', 443)"
aiguines.com,2022-12-12,200 OK,2022-12-12,"Connect call failed ('217.70.184.38', 443)"
www.aiguines.com,2022-12-12,301 Moved Permanently http://aiguines.fr,2022-12-12,"Connect call failed ('217.70.184.50', 443)"
aillant-sur-tholon.com,2022-12-12,301 Moved Permanently http://www.aillant-sur-tholon.com/,2022-12-12,301 Moved Permanently http://www.aillant-sur-tholon.com/
www.aillant-sur-tholon.com,2022-12-12,200 OK,2022-12-12,200 OK
mairie.saint.blimont.akeonet.com,2022-12-12,301 Moved Permanently https://www.sfr.fr/fermeture-des-pages-perso.html,2022-12-12,Timeout
aletlesbains.com,2022-12-12,200 OK,2022-12-12,200 OK
www.aletlesbains.com,2022-12-12,200 OK,2022-12-12,200 OK
alex-village.com,2022-12-12,301 Moved Permanently https://www.alex-village.com/,2022-12-12,301 Moved Permanently https://www.alex-village.com/
www.alex-village.com,2022-12-12,200 OK,2022-12-12,200 OK
allassac-correze.com,2022-12-12,301 Moved Permanently https://www.allassac-correze.com/fr,2022-12-12,301 Moved Permanently https://www.allassac-correze.com/fr
www.allassac-correze.com,2022-12-12,200 OK,2022-12-12,200 OK
allauch.com,2022-12-12,302 Found https://www.allauch.com,2022-12-12,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'allauch.com'. (_ssl.c:997)"
www.allauch.com,2022-12-12,200 OK,2022-12-12,200 OK
alleyrac-mairie.com,2022-12-12,301 Moved Permanently https://www.alleyrac-mairie.com/,2022-12-12,301 Moved Permanently https://www.alleyrac-mairie.com/
www.alleyrac-mairie.com,2022-12-12,200 OK,2022-12-12,200 OK
alos-sibas-abense.com,2022-12-12,200 OK,2022-12-12,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:997)
www.alos-sibas-abense.com,2022-12-12,200 OK,2022-12-12,ClientConnectorError: Cannot connect to host www.alos-sibas-abense.com:443 ssl:default [None]
altillac.com,2022-12-12,200 OK,2022-12-12,Network is unreachable
www.altillac.com,2022-12-12,200 OK,2022-12-12,Network is unreachable
amilly.com,2022-12-12,301 Moved Permanently https://www.amilly.com/,2022-12-12,301 Moved Permanently https://www.amilly.com/
www.amilly.com,2022-12-12,200 OK,2022-12-12,200 OK
amneville-les-thermes.com,2022-12-12,301 Moved Permanently https://www.amneville-les-thermes.com/,2022-12-12,301 Moved Permanently https://www.amneville-les-thermes.com/
www.amneville-les-thermes.com,2022-12-12,200 OK,2022-12-12,200 OK
andresy.com,2022-12-12,200 OK,2022-12-12,200 OK
www.andresy.com,2022-12-12,200 OK,2022-12-12,200 OK
andrezieux-boutheon.com,2022-12-12,301 Moved Permanently https://www.andrezieux-boutheon.com/,2022-12-12,301 Moved Permanently https://www.andrezieux-boutheon.com/
www.andrezieux-boutheon.com,2022-12-12,200 OK,2022-12-12,200 OK
angerville-la-martel.com,2022-12-12,301 Moved Permanently https://www.angerville-la-martel.com,2022-12-12,"Connect call failed ('213.186.33.5', 443)"
www.angerville-la-martel.com,2022-12-12,503 Service Temporarily Unavailable,2022-12-12,503 Service Temporarily Unavailable
anglessuranglin.com,2022-12-12,200 OK,2022-12-12,200 OK
www.anglessuranglin.com,2022-12-12,301 Moved Permanently https://anglessuranglin.com/,2022-12-12,301 Moved Permanently https://anglessuranglin.com/
annay-sur-serein.com,2022-12-12,302 Moved Temporarily http://imp.ovh.net,2022-12-12,"Connect call failed ('213.186.33.5', 443)"
www.annay-sur-serein.com,2022-12-12,200 OK,2022-12-12,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:997)
annetsurmarne.com,2022-12-12,301 Moved Permanently http://www.annetsurmarne.com/,2022-12-12,301 Moved Permanently https://www.annetsurmarne.com/
www.annetsurmarne.com,2022-12-12,200 OK,2022-12-12,200 OK
annot.com,2022-12-12,301 Moved Permanently https://www.annot.com/,2022-12-12,301 Moved Permanently https://www.annot.com/
www.annot.com,2022-12-12,200 OK,2022-12-12,200 OK
annoville.com,2022-12-12,301 Moved Permanently https://www.annoville.com/,2022-12-12,301 Moved Permanently https://www.annoville.com/
www.annoville.com,2022-12-12,200 OK,2022-12-12,200 OK
antibes-juanlespins.com,2022-12-12,200 OK,2022-12-12,200 OK
www.antibes-juanlespins.com,2022-12-12,200 OK,2022-12-12,200 OK
antognyletillac.com,2022-12-12,301 Moved Permanently http://www.antognyletillac.com/,2022-12-12,301 Moved Permanently http://www.antognyletillac.com/
www.antognyletillac.com,2022-12-12,200 OK,2022-12-12,200 OK
antonne-trigonant.com,2022-12-12,200 OK,2022-12-12,200 OK
www.antonne-trigonant.com,2022-12-12,200 OK,2022-12-12,200 OK
appeville.com,2022-12-12,301 Moved Permanently https://appeville.com:443/,2022-12-12,200 OK
www.appeville.com,2022-12-12,301 Moved Permanently https://www.appeville.com:443/,2022-12-12,301 Moved Permanently https://appeville.com/
arboysenbugey.com,2022-12-12,301 Moved Permanently http://www.arboysenbugey.com/,2022-12-12,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'arboysenbugey.com'. (_ssl.c:997)"
www.arboysenbugey.com,2022-12-12,200 OK,2022-12-12,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.arboysenbugey.com'. (_ssl.c:997)"
arc-et-senans.com,2022-12-12,301 Moved Permanently http://www.arc-et-senans.com/,2022-12-12,301 Moved Permanently https://www.arc-et-senans.com/
www.arc-et-senans.com,2022-12-12,200 OK,2022-12-12,200 OK
arc-les-gray.com,2022-12-12,200 OK,2022-12-12,200 OK
www.arc-les-gray.com,2022-12-12,200 OK,2022-12-12,200 OK
arcis-sur-aube.com,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
www.arcis-sur-aube.com,2022-12-12,200 OK,2022-12-12,Timeout
arconsat.com,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
www.arconsat.com,2022-12-12,200 OK,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
argences.com,2022-12-12,301 Moved Permanently https://www.argences.com/,2022-12-12,200 OK
www.argences.com,2022-12-12,200 OK,2022-12-12,200 OK
argens-minervois.com,2022-12-12,301 Moved Permanently https://www.argens-minervois.com/,2022-12-12,301 Moved Permanently https://www.argens-minervois.com/
www.argens-minervois.com,2022-12-12,200 OK,2022-12-12,200 OK
arnay-le-duc.com,2022-12-12,301 Moved Permanently http://www.arnay-le-duc.com/,2022-12-12,301 Moved Permanently http://www.arnay-le-duc.com/
www.arnay-le-duc.com,2022-12-12,200 OK,2022-12-12,200 OK
arpajonsurcere.com,2022-12-12,301 Moved Permanently https://www.arpajonsurcere.com/,2022-12-12,301 Moved Permanently https://www.arpajonsurcere.com/
www.arpajonsurcere.com,2022-12-12,200 OK,2022-12-12,200 OK
arpheuilles36.com,2022-12-12,200 OK,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
www.arpheuilles36.com,2022-12-12,200 OK,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
arradon.com,2022-12-12,301 Moved Permanently https://www.arradon.com/,2022-12-12,403 Forbidden
www.arradon.com,2022-12-12,200 OK,2022-12-12,200 OK
arromanches.com,2022-12-12,200 OK,2022-12-12,200 OK
www.arromanches.com,2022-12-12,200 OK,2022-12-12,200 OK
arzacq.com,2022-12-12,301 Moved Permanently https://www.arzacq-arraziguet.fr/,2022-12-12,301 Moved Permanently https://www.arzacq-arraziguet.fr/
www.arzacq.com,2022-12-12,301 Moved Permanently https://www.arzacq-arraziguet.fr/,2022-12-12,301 Moved Permanently https://www.arzacq-arraziguet.fr/
arzens.com,2022-12-12,200 OK,2022-12-12,200 OK
www.arzens.com,2022-12-12,301 Moved Permanently https://arzens.com/,2022-12-12,301 Moved Permanently https://arzens.com/
asnan58.com,2022-12-12,301 Moved Permanently https://www.asnan58.com/,2022-12-12,301 Moved Permanently https://www.asnan58.com/
www.asnan58.com,2022-12-12,200 OK,2022-12-12,200 OK
asniereslagiraud17.com,2022-12-12,301 Moved Permanently http://www.asniereslagiraud17.com/,2022-12-12,301 Moved Permanently https://www.asniereslagiraud17.com/
www.asniereslagiraud17.com,2022-12-12,200 OK,2022-12-12,200 OK
mairie.asteur.com,2022-12-12,200 OK,2022-12-12,200 OK
www.mairie.asteur.com,2022-12-12,Name or service not known,2022-12-12,Name or service not known
attiches.com,2022-12-12,301 Moved Permanently https://www.attiches.com/,2022-12-12,301 Moved Permanently https://www.attiches.com/
www.attiches.com,2022-12-12,200 OK,2022-12-12,200 OK
aubeterresurdronne.com,2022-12-12,200 OK,2022-12-12,200 OK
www.aubeterresurdronne.com,2022-12-12,200 OK,2022-12-12,200 OK
aubigne-racan.com,2022-12-12,301 Moved Permanently https://www.aubigne-racan.com/,2022-12-12,301 Moved Permanently https://www.aubigne-racan.com/
www.aubigne-racan.com,2022-12-12,200 OK,2022-12-12,200 OK
aubigny-montereau.com,2022-12-12,302 Moved Temporarily https://aubigny-montereau.com:443/,2022-12-12,301 Moved Permanently https://www.aubigny-montereau.com/
